created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Nov 15 16:25:52 +0000 2023;1724826056836936149;"Literally best concert experience. Thank you @coldplay https://t.co/lGqCMvRod3";0;0;0;0;en;1183058448654589952;1724826056836936149;rosensolo;https://twitter.com/rosensolo/status/1724826056836936149
Wed Nov 15 16:24:28 +0000 2023;1724825706939425138;"This has to be the wake up headline of the week.  Muslim anti LGBTQ protesters demand Coldplay concert be stopped. https://t.co/E2gbUoEyIy";2;10;23;37;en;46148540;1724825706939425138;CarolineCoramUK;https://twitter.com/CarolineCoramUK/status/1724825706939425138
Wed Nov 15 16:23:53 +0000 2023;1724825557865787407;"Coldplay concert is tonight https://t.co/EqiAAqa1hF";0;1;0;0;en;1498733456;1724825557865787407;MilanOutLoud;https://twitter.com/MilanOutLoud/status/1724825557865787407
Wed Nov 15 16:21:48 +0000 2023;1724825035251355706;"Violent Clashes in #Indonesia as Protesters Call for #Coldplay Concert to be Scrapped over Band's Support of #LGBTQ Community. https://t.co/iy2RCwyI8W";0;0;0;1;en;2958145772;1724825035251355706;MichaelAshura;https://twitter.com/MichaelAshura/status/1724825035251355706
Wed Nov 15 16:21:41 +0000 2023;1724825003718525437;"Conservative Muslims in Indonesia protest Coldplay concert over the band's LGBTQ+ support.. no matter what the LGBTQ+ community does, they will NEVER BE ACCEPTED. Their religious beliefs won’t ALLOW it. Wake up, wokesters https://t.co/403FakHCqC";0;1;0;2;en;1519371518857277440;1724825003718525437;saguarocorner;https://twitter.com/saguarocorner/status/1724825003718525437
Wed Nov 15 16:18:51 +0000 2023;1724824291345375673;"Why this coldplay concert repo seems so chaos..";0;0;0;0;en;222327645;1724824291345375673;sidneyalesandra;https://twitter.com/sidneyalesandra/status/1724824291345375673
Wed Nov 15 16:17:35 +0000 2023;1724823972964180293;"Conservative Muslims in Indonesia protest Coldplay concert over the band’s LGBTQ+ support WHIO TV 7 and WHIO Radio #IndonesiaNews #IndonesiaNews #WorldNews #AsiaNews #BreakingNews [Video] More than 200 conservative Muslims marched in Indonesias capital,… https://t.co/xBfbQtZtYR";0;0;1;0;en;1605028704937197570;1724823972964180293;GabbyWEUNV;https://twitter.com/GabbyWEUNV/status/1724823972964180293
Wed Nov 15 16:16:33 +0000 2023;1724823712610840602;"@ThatEricAlper Sad that it's another year that has passed me by, but delighted that I have my health, my family, a holiday, and @coldplay concert to go to 🎼🎹🎵💚🤍💛🇮🇪 https://t.co/ky91fnxdVb";0;0;0;0;en;1687442803171725312;1724502815546966303;KellieG100;https://twitter.com/KellieG100/status/1724823712610840602
Wed Nov 15 16:15:13 +0000 2023;1724823377456873516;"Tapi concert Noah boleh? 🧐  People can attend the concert &amp  STILL show solidarity ok. Coldplay also has long expressed their support for Palestine. https://t.co/2ZrVx7cjVp";1;0;2;4;en;191378412;1724823377456873516;zahirahahmad;https://twitter.com/zahirahahmad/status/1724823377456873516
Wed Nov 15 16:13:27 +0000 2023;1724822931354558976;"Going to a Coldplay concert is a goal of mine.😭";0;0;0;0;en;635504363;1724822931354558976;23evansryan;https://twitter.com/23evansryan/status/1724822931354558976
Wed Nov 15 16:12:31 +0000 2023;1724822697614725264;"🐈 Binus!an WTB Tickets concert Coldplay sg!";0;11;1;2;en;1549240669654642688;1724822697614725264;binus_fess;https://twitter.com/binus_fess/status/1724822697614725264
Wed Nov 15 16:09:29 +0000 2023;1724821932846289259;"concert coldplay cancel ah sebab pas marah :p";0;0;0;0;en;880657497723473920;1724821932846289259;mhmadibb23;https://twitter.com/mhmadibb23/status/1724821932846289259
Wed Nov 15 16:07:05 +0000 2023;1724821332259696779;"im not even counting down the days for christmas or new years    64 days til coldplay ph concert 👾👽🛸🪐";0;0;0;1;en;89901045;1724821332259696779;ptrcbtrcslr;https://twitter.com/ptrcbtrcslr/status/1724821332259696779
Wed Nov 15 16:06:27 +0000 2023;1724821171361943824;"@coldplayaccess @coldplay My girls enjoyed Coldplay concert more than Taylor Swift!";0;0;0;1;en;1374520475364167680;1724820738341769583;regina_grandma;https://twitter.com/regina_grandma/status/1724821171361943824
Wed Nov 15 16:05:24 +0000 2023;1724820905954779247;"Conservative Muslims in Indonesia protest Coldplay concert over the band's LGBTQ+ support @AP ⁦@edededan⁩  https://t.co/9T39d140vs";0;0;1;3;en;38402465;1724820905954779247;mariyamaguchi;https://twitter.com/mariyamaguchi/status/1724820905954779247
Wed Nov 15 16:03:38 +0000 2023;1724820462440702039;"@Jvie59 @livenationmy Respect the artist please, this is coldplay concert";0;2;0;1;en;1718700841;1724773505403924608;deannigel97;https://twitter.com/deannigel97/status/1724820462440702039
Wed Nov 15 16:02:06 +0000 2023;1724820075494920576;"le premier concert post-covid, l'anniversaire de seokjin, megan thee stallion et coldplay...... you had to be there";0;1;1;1;en;972571901796249600;1724820075494920576;yuzukoos;https://twitter.com/yuzukoos/status/1724820075494920576
Wed Nov 15 15:59:53 +0000 2023;1724819518655225862;"@coldplay Jakarta vibes... maybe scheduled more days for jakarta in the next concert";0;0;0;1;en;1338389099929997313;1724815342025822591;StevenW18178656;https://twitter.com/StevenW18178656/status/1724819518655225862
Wed Nov 15 15:54:35 +0000 2023;1724818183427895460;"wait isnt coldplay also having a concert the same day as nct's?? imagine the traffic omg 💀 wait so that means nct will prob be in the sports stadium since coldplay is using ph arena 😭😭";0;1;0;0;en;1565353239075180546;1724818183427895460;Diced1ce;https://twitter.com/Diced1ce/status/1724818183427895460
Wed Nov 15 15:53:38 +0000 2023;1724817945002381451;"It really warms my heart and soul seeing so many happy people at the Coldplay Concert in Jakarta";0;0;0;1;en;1111754047554535424;1724817945002381451;LuisaLefaiy;https://twitter.com/LuisaLefaiy/status/1724817945002381451
Wed Nov 15 15:53:25 +0000 2023;1724817892393594985;"@coldplay Phil, now you know why jakarta need 2 days concert. Is there any question? 😂😂  /meanwhile i'm running to Singapore in next 2 months just to meet you guys 😭";0;0;0;1;en;68132718;1724815342025822591;hiphipporeh;https://twitter.com/hiphipporeh/status/1724817892393594985
Wed Nov 15 15:52:30 +0000 2023;1724817659664245116;"The Coldplay concert venue is not allowing any laptop or tablet to be brought in… and here I was thinking maaaybe I can do some work before they start 🤧";0;1;0;0;en;1521504588020748288;1724817659664245116;rainnadhira;https://twitter.com/rainnadhira/status/1724817659664245116
Wed Nov 15 15:48:56 +0000 2023;1724816764209426678;"Need a Coldplay concert in my life";0;3;2;5;en;1008263128461774850;1724816764209426678;JoshAdegboye_;https://twitter.com/JoshAdegboye_/status/1724816764209426678
Wed Nov 15 15:46:50 +0000 2023;1724816233386672618;"🇮🇩Violent Clashes in Indonesia as Protesters Call for Coldplay Concert to be Scrapped over Band's Support of LGBTQ Community. https://t.co/GpYntDoIh2";0;0;4;9;en;1680331649102258180;1724816233386672618;Vigilante2801;https://twitter.com/Vigilante2801/status/1724816233386672618
Wed Nov 15 15:44:46 +0000 2023;1724815716350587222;"@OwenJones84 Do you agree with the pro palestine in Indonesia that want to cancel the Coldplay concert?";0;0;0;0;en;721606728937246720;1724809178274001276;Golding314159;https://twitter.com/Golding314159/status/1724815716350587222
Wed Nov 15 15:43:32 +0000 2023;1724815405640716741;"⚠️Violent Clashes in #Indonesia as Protesters Call for #Coldplay Concert to be Scrapped over Band's Support of #LGBTQ Community https://t.co/9yq2NE5mtt";0;1;3;8;en;2402254161;1724815405640716741;cheguwera;https://twitter.com/cheguwera/status/1724815405640716741
Wed Nov 15 15:42:57 +0000 2023;1724815258735480926;"Coldplay concert looks fun";0;0;0;0;en;847612934;1724815258735480926;boytoast;https://twitter.com/boytoast/status/1724815258735480926
Wed Nov 15 15:42:52 +0000 2023;1724815235956244945;"Wait im going to be at coldplay concert during ticket sales 🌚😭 https://t.co/u5SIZ8pD1O";0;0;0;0;en;135546130;1724815235956244945;angelhanniestar;https://twitter.com/angelhanniestar/status/1724815235956244945
Wed Nov 15 15:39:51 +0000 2023;1724814478678606063;"@SkyNews Of all the reasons to scrap a Coldplay concert...";0;0;0;0;en;1258533110104436742;1724809480729481653;mrstevenjones1;https://twitter.com/mrstevenjones1/status/1724814478678606063
Wed Nov 15 15:35:46 +0000 2023;1724813451120267674;"Protesters in Indonesia call for Coldplay concert to be scrapped over band's support of LGBTQ community https://t.co/WXVbhLksRM";0;0;0;0;en;1708596144790462464;1724813451120267674;KristinaB136491;https://twitter.com/KristinaB136491/status/1724813451120267674
Wed Nov 15 15:35:12 +0000 2023;1724813308426166441;"Dear God, this only applies for Coldplay concert please forgive me🙏";0;1;0;0;en;1102957488054259713;1724813308426166441;Faith_Alien_;https://twitter.com/Faith_Alien_/status/1724813308426166441
Wed Nov 15 15:34:46 +0000 2023;1724813197717450818;"If you guys plan nak pergi Singapore next year for Coldplay and Taylor Swift concert, you can join this bus trip from JB - Singapore National Stadium - back to JB   You can save a lot for your accommodation!   👇🏻👇🏻👇🏻";1;1;8;20;en;218741921;1724808169271206049;arfdy12;https://twitter.com/arfdy12/status/1724813197717450818
Wed Nov 15 15:32:14 +0000 2023;1724812558333522376;"Socmed full of concert coldplay. Bikin mengiri. 😌";0;0;0;0;en;267602542;1724812558333522376;hadiyan_J;https://twitter.com/hadiyan_J/status/1724812558333522376
Wed Nov 15 15:32:00 +0000 2023;1724812502859448617;"@SkyNews Could have stopped at want Coldplay concert scrapped and I would have understood!";0;0;0;1;en;431705206;1724809480729481653;Herson_7;https://twitter.com/Herson_7/status/1724812502859448617
Wed Nov 15 15:30:45 +0000 2023;1724812188429561992;"Coldplay is in Indonesia right now my wife told me. They would be good for concert movie too. Any big acts. Don't necessarily think of only what bands you like personally apes, think what bands are popular to the masses. #AMC https://t.co/bZ2UPwLqlH";0;1;2;9;en;308701148;1724812188429561992;Christalball93;https://twitter.com/Christalball93/status/1724812188429561992
Wed Nov 15 15:30:03 +0000 2023;1724812011962548330;"More than 200 conservative Muslims marched in Indonesia's capital on Wednesday, calling for the cancellation of a Coldplay concert that night over the British band's support for the LGBTQ+ community. https://t.co/hbx6DwPlPt https://t.co/EOOVH05Byd";2;25;23;83;en;20545835;1724812011962548330;NEWSMAX;https://twitter.com/NEWSMAX/status/1724812011962548330
Wed Nov 15 15:29:24 +0000 2023;1724811847117795328;"There are lots of legitimate reasons for demanding a Coldplay concert is cancelled.  This is not one of them.";0;3;0;6;en;1223244383203536898;1724811847117795328;SamMezecJsy;https://twitter.com/SamMezecJsy/status/1724811847117795328
Wed Nov 15 15:28:37 +0000 2023;1724811648794525766;"@Christalball93 Yes, big accounts &amp ppl who are making #Coldplay #Pink other performers trend  Many prob don’t realize this is a thing but they could help open the gates &amp  cause avalanche of new concerts at $AMC next yr  MSM isn’t covering the concert atmosphere at all! https://t.co/A5C49tKg39";1;0;4;9;en;1484639829740728323;1724762975498621300;AroundMyCitys;https://twitter.com/AroundMyCitys/status/1724811648794525766
Wed Nov 15 15:28:09 +0000 2023;1724811532603654513;"@SkyNews Great scrap those concerts and come do extra in uk. Would love to see Coldplay but all tickets sold out";0;0;0;0;en;88488854;1724809480729481653;clareypotter;https://twitter.com/clareypotter/status/1724811532603654513
Wed Nov 15 15:27:50 +0000 2023;1724811453243257123;"#Protesters in Indonesia call for Coldplay concert to be scrapped over band's support of #LGBTQ community.  https://t.co/HB7CQehGMi";0;0;0;0;en;2706871938;1724811453243257123;UnitedStatesCU;https://twitter.com/UnitedStatesCU/status/1724811453243257123
Wed Nov 15 15:27:23 +0000 2023;1724811338705412414;"@mishtal This what Radical Islam is    Muslim anti-LGBT groups descend on Coldplay’s first concert in Indonesia....";0;0;0;0;en;788758548318711808;1724526117116146028;jim75195;https://twitter.com/jim75195/status/1724811338705412414
Wed Nov 15 15:26:24 +0000 2023;1724811091551883733;"there are many ways to be offended by a Coldplay concert but that isn't one of them.";0;0;0;0;en;4359383237;1724811091551883733;Saund65;https://twitter.com/Saund65/status/1724811091551883733
Wed Nov 15 15:25:23 +0000 2023;1724810836990959922;"A large banner read: “Reject, cancel and disband Coldplay concerts.”  https://t.co/2MFqbooHzb";0;0;0;0;en;344171667;1724810836990959922;KAMCNews;https://twitter.com/KAMCNews/status/1724810836990959922
Wed Nov 15 15:24:54 +0000 2023;1724810716392435812;"pov you couldn't witness Coldplay's first concert in Jakarta : TOTALLY CRY in *a sky full of stars✨ 😭😭😭😭😭😭😭";0;0;0;2;en;2536354705;1724810716392435812;dayswnsnjm;https://twitter.com/dayswnsnjm/status/1724810716392435812
Wed Nov 15 15:23:21 +0000 2023;1724810324506018118;"Wootteo spotted at Coldplay concert in Jakarta tonight😭😭😭💜🙌 welcome to Jakarta Wootteo!!!! 💜  an ARMY tagged us this at the concert 😭 thank you!   Fix wootteo ikut om chris kemana mana😭💜  Cr jinhitwwh #Jin #진 #방탄소년단진 #BTSJIN https://t.co/OBCvKNvhm2";300;129;1823;5594;en;872318719736807426;1724810324506018118;JinBase_;https://twitter.com/JinBase_/status/1724810324506018118
Wed Nov 15 15:22:58 +0000 2023;1724810229031084284;"I have left my office before the concert ends (to avoid traffic). Adios coldplay! It was super nice to sing along with you from almost 40 floors above the ground!! 🤣🤣🤣🤣 https://t.co/42HM5Q8FM7";0;3;2;26;en;1263490949981691908;1724810229031084284;Ladyartemis1306;https://twitter.com/Ladyartemis1306/status/1724810229031084284
Wed Nov 15 15:20:00 +0000 2023;1724809480729481653;"Protesters in Indonesia call for Coldplay concert to be scrapped over band's support of LGBTQ community.  Read more: https://t.co/S1tNPRo0sh https://t.co/oDcczdRiA9";98;198;120;299;en;7587032;1724809480729481653;SkyNews;https://twitter.com/SkyNews/status/1724809480729481653
Wed Nov 15 15:17:49 +0000 2023;1724808932621947361;"it is not actually so wrong when a nonfan attending coldplay concert for the vibes…bcs its literally this cool https://t.co/6SaFzV9IFr";0;1;0;2;en;1339830657153822720;1724808932621947361;dionyjoonz;https://twitter.com/dionyjoonz/status/1724808932621947361
Wed Nov 15 15:14:10 +0000 2023;1724808013800984714;"WTS COLDPLAY in Singapore  24/01/2024 : 6 Tix CAT 4 Section 14x 30/01/2024 : 5 Tix Standing Pen 30/01/2024 : 2 Tix CAT 7 Section 64x 31/01/2024 : 4 Tix Standing Pen  📌Full Payment Only 📌Will be ensured until entering the concert area ✅INA Bank Transfer ✅PayPal  #COLDPLAYinSG https://t.co/FFvHdDVDWX";1;9;0;1;en;829110516;1724808013800984714;plvyd;https://twitter.com/plvyd/status/1724808013800984714
Wed Nov 15 15:12:09 +0000 2023;1724807504297935055;"SEND ME YOUR COLDPLAY CONCERT TONIGHT PLSSSSSSS need every hiburan i can get";0;0;0;0;en;1156994116351172608;1724807504297935055;nauticaneptunia;https://twitter.com/nauticaneptunia/status/1724807504297935055
Wed Nov 15 15:08:25 +0000 2023;1724806565159645358;"Coldplay Concert India 2024 Tickets Price, Booking, Dates for Asia Tour https://t.co/v4jezzZEbB";0;0;0;0;en;1715642958228189184;1724806565159645358;Sarkarijob42166;https://twitter.com/Sarkarijob42166/status/1724806565159645358
Wed Nov 15 15:07:43 +0000 2023;1724806391301546402;"OH TO EXPERIENCING A COLDPLAY CONCERT AT LEAST ONCE BEFORE DIE";0;0;0;0;en;1511740649368096769;1724806391301546402;shiffties;https://twitter.com/shiffties/status/1724806391301546402
Wed Nov 15 15:06:16 +0000 2023;1724806027353424020;"@coldplay It was a very hot and wonderful concert. I can tell☺️ The post through the drums (the picture is so cute) I'm always looking forward to it💜";0;0;0;1;en;414838455;1724801536289824813;under_flower69;https://twitter.com/under_flower69/status/1724806027353424020
Wed Nov 15 14:52:26 +0000 2023;1724802545552593210;"@coldplay Have fun in Indonesia, I'm sad because I can't come to the concert yet😞";0;0;0;0;en;1573579504399753216;1724801536289824813;JinHit7__;https://twitter.com/JinHit7__/status/1724802545552593210
Wed Nov 15 14:52:13 +0000 2023;1724802488606638274;"@coldplay You Post it during the concert???? 😂😂 Awwww this is so sweet Will... You think of us during the concert.... 🩵 you are such a sweety... Love you.... 💛";0;0;0;2;en;1545404243603066880;1724801536289824813;esOehlchen;https://twitter.com/esOehlchen/status/1724802488606638274
Wed Nov 15 14:51:16 +0000 2023;1724802252026863949;"@coldplay Please come back next concert!!!!!!!";0;0;0;0;en;1123465750621061120;1724801536289824813;aitaxcimmerian;https://twitter.com/aitaxcimmerian/status/1724802252026863949
Wed Nov 15 14:50:40 +0000 2023;1724802101312934039;"@jaewoozen It doesn't seem possible at ph Arena because there is a Coldplay concert on 19-20, right?";0;0;0;0;en;1651640138903207936;1723208829494821019;d_elysabeth;https://twitter.com/d_elysabeth/status/1724802101312934039
Wed Nov 15 14:49:01 +0000 2023;1724801683065303216;"I just miss Muse concert so much.  But here is Coldplay from Tokyo Dome.   They performed my fave track, Charlie Brown. Fun concert, fun time with my bestie @dsytha https://t.co/ZYif1AXnpn";0;1;0;6;en;180423511;1724801683065303216;PforPaulina;https://twitter.com/PforPaulina/status/1724801683065303216
Wed Nov 15 14:48:37 +0000 2023;1724801585816158608;"anjir biggest ticket concert scam of the year inimah coldplay indo anyingggg";0;0;0;0;en;814684458091589632;1724801585816158608;hezalnutlatte;https://twitter.com/hezalnutlatte/status/1724801585816158608
Wed Nov 15 14:46:22 +0000 2023;1724801017076949159;"Hundreds of conservative Muslims protested outside Coldplay’s first ever concert in Indonesia on Wednesday, clashing with police and booing concertgoers over the band’s support for the LGBT community https://t.co/XuxqmeN1MF";0;3;0;4;en;19706851;1724801017076949159;TelegraphWorld;https://twitter.com/TelegraphWorld/status/1724801017076949159
Wed Nov 15 14:46:21 +0000 2023;1724801013817983294;"Hundreds of conservative Muslims protested outside Coldplay’s first ever concert in Indonesia on Wednesday, clashing with police and booing concertgoers over the band’s support for the LGBT community https://t.co/ytaNPA0L8f";0;15;12;28;en;16343974;1724801013817983294;Telegraph;https://twitter.com/Telegraph/status/1724801013817983294
Wed Nov 15 14:45:59 +0000 2023;1724800919630692747;"enjoy ur coldplay concert umi sygggg @nanonumberone &lt 3";0;1;0;0;en;1429446897580662793;1724800919630692747;nanonkiddo;https://twitter.com/nanonkiddo/status/1724800919630692747
Wed Nov 15 14:45:14 +0000 2023;1724800732237627887;"@coldplay Having fun guys 💜💜💜❤️❤️❤️ Semoga next concert bisa nonton I lob you Coldplay 💜";0;0;0;0;en;1244558624900255745;1724777502646947930;kimwenda26;https://twitter.com/kimwenda26/status/1724800732237627887
Wed Nov 15 14:40:13 +0000 2023;1724799469362016740;"no bad seat on coldplay's concert for sure 🤧🤧";0;0;0;0;en;62698233;1724799469362016740;onlypho;https://twitter.com/onlypho/status/1724799469362016740
Wed Nov 15 14:35:30 +0000 2023;1724798284068487294;"Not going to a Coldplay concert might be one of the regrets later in my life";0;0;0;0;en;1008087473904160768;1724798284068487294;shadybythedick;https://twitter.com/shadybythedick/status/1724798284068487294
